GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
231a033c-9fee-4ed3-8ab0-22db20dde7fc,161,84d9ded0-daa3-11ef-9c6c-e1b4b003f2ac,b45ee4c1-96dc-4876-8203-e2439125bd8b,2025-01-24,14:35:30.90,2025-01-24,22:35:30.90,2025-01-24T14:35:30.9080000-08:00,2025-01-24T22:35:30.9080000Z,AZU_PAC,POM_COL,InPlay,Double,NoShift,94.37977,79.12677,141.83805,52.54267,85.5338,-54.57004,149.96324,-27.20909,251.61836,-123.80778,275.30485,-10.83753,238.76224,141.36786,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,162,a2786ba0-daa3-11ef-9c6c-e1b4b003f2ac,34d14007-09cf-4098-a3c0-6a4a849818cf,2025-01-24,14:36:20.63,2025-01-24,22:36:20.63,2025-01-24T14:36:20.6340000-08:00,2025-01-24T22:36:20.6340000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,93.16854,77.77957,139.77841,53.49359,84.29327,-53.94715,132.47548,-17.72199,248.86082,-118.88236,284.28944,-8.66662,232.27991,139.5321,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,163,accec090-daa3-11ef-9c6c-e1b4b003f2ac,fd710409-e965-449d-9286-bb611bf97069,2025-01-24,14:36:37.92,2025-01-24,22:36:37.92,2025-01-24T14:36:37.9200000-08:00,2025-01-24T22:36:37.9200000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,92.98737,77.6502,138.95608,54.98836,80.63199,-54.56914,131.40473,-15.70897,241.07878,-129.72,291.88178,-10.44228,233.36327,137.94668,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,164,b85494d0-daa3-11ef-9c6c-e1b4b003f2ac,85a54a2a-a953-4002-9cf6-a1cb9b59347b,2025-01-24,14:36:57.19,2025-01-24,22:36:57.19,2025-01-24T14:36:57.1950000-08:00,2025-01-24T22:36:57.1950000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,95.13601,79.07738,139.81515,55.83458,82.02393,-54.27032,130.50408,-16.63419,245.43564,-131.48173,286.18861,-11.0915,237.05929,139.66438,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,165,cf7c02b0-daa3-11ef-9c6c-e1b4b003f2ac,5f424dbf-56f1-4a7d-a814-d23ab81a2a53,2025-01-24,14:37:36.16,2025-01-24,22:37:36.16,2025-01-24T14:37:36.1600000-08:00,2025-01-24T22:37:36.1600000Z,AZU_PAC,POM_COL,InPlay,Double,NoShift,94.98516,78.82769,140.30111,54.97313,84.42205,-56.85356,130.0188,-16.94916,248.22637,-132.68202,288.50142,-8.04102,238.80168,136.21926,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,166,eac46a80-daa3-11ef-9c6c-e1b4b003f2ac,b3ed89de-4588-49a3-a726-ed678be2cbef,2025-01-24,14:38:21.89,2025-01-24,22:38:21.89,2025-01-24T14:38:21.8920000-08:00,2025-01-24T22:38:21.8920000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,101.73386,69.96579,140.91583,25.62323,84.95142,-60.05552,142.8325,-43.45595,252.14048,-139.17172,289.41469,-6.12009,237.96777,130.09003,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,167,f82121a0-daa3-11ef-9c6c-e1b4b003f2ac,b4b4b226-32f8-4338-a68e-7b86b98bca73,2025-01-24,14:38:44.33,2025-01-24,22:38:44.33,2025-01-24T14:38:44.3360000-08:00,2025-01-24T22:38:44.3360000Z,AZU_PAC,POM_COL,FoulBallNotFieldable,Undefined,NoShift,99.45493,69.70713,141.01073,23.21257,85.71065,-61.12285,145.80951,-41.86031,250.77438,-135.70566,292.85106,-6.54559,235.43077,129.81334,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,168,06190750-daa4-11ef-9c6c-e1b4b003f2ac,45a0cef5-a14f-407d-a6a7-40288490940a,2025-01-24,14:39:07.73,2025-01-24,22:39:07.73,2025-01-24T14:39:07.7340000-08:00,2025-01-24T22:39:07.7340000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,98.70334,69.80984,141.05726,24.16829,90.59863,-66.32937,143.61051,-41.81564,252.3173,-137.94176,296.38947,-7.40756,239.68928,129.99151,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,169,1068f3a0-daa4-11ef-9c6c-e1b4b003f2ac,dde55f27-6afe-4454-a25e-45c27781851e,2025-01-24,14:39:25.04,2025-01-24,22:39:25.04,2025-01-24T14:39:25.0430000-08:00,2025-01-24T22:39:25.0430000Z,AZU_PAC,POM_COL,InPlay,Single,NoShift,99.29372,70.62417,143.93866,26.62963,90.41177,-66.52925,142.35895,-41.0156,255.98876,-137.07352,287.50532,-5.84282,238.1793,131.36072,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,170,9ec447d0-daa4-11ef-9c6c-e1b4b003f2ac,81dfa62f-4a6f-4457-87e3-5e4a275ca9a8,2025-01-24,14:43:23.80,2025-01-24,22:43:23.80,2025-01-24T14:43:23.8000000-08:00,2025-01-24T22:43:23.8000000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,63.12652,59.77035,137.45956,56.42995,79.10239,-50.25271,144.7763,-28.18219,264.60298,-125.47929,286.54292,-6.25456,263.83171,143.12356,"Hayes, Jacob",1000325726,"Martinez, Dominic",1000128046,"Freer, Jacob",10308381,"Camarillo, Allan",1000345439,"Chavez, Josh",1000325743,"Cook, Elijah",1000365365,"Yanez, Danny",1000325701,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,171,a8baf090-daa4-11ef-9c6c-e1b4b003f2ac,a3f58b10-dc2c-429b-bd0e-d7784258980a,2025-01-24,14:43:40.65,2025-01-24,22:43:40.65,2025-01-24T14:43:40.6570000-08:00,2025-01-24T22:43:40.6570000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,63.0152,59.41778,138.03285,57.82157,85.07167,-57.96952,143.29289,-27.0789,254.31269,-125.01294,285.71106,-6.65054,254.94154,138.68138,"Hayes, Jacob",1000325726,"Martinez, Dominic",1000128046,"Freer, Jacob",10308381,"Camarillo, Allan",1000345439,"Chavez, Josh",1000325743,"Cook, Elijah",1000365365,"Yanez, Danny",1000325701,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,172,b3f5b210-daa4-11ef-9c6c-e1b4b003f2ac,216df25f-7e21-4979-baa3-0467974e48f4,2025-01-24,14:43:59.38,2025-01-24,22:43:59.38,2025-01-24T14:43:59.3890000-08:00,2025-01-24T22:43:59.3890000Z,AZU_PAC,POM_COL,FoulBallNotFieldable,Undefined,NoShift,63.28008,60.3314,136.43933,55.9123,87.0929,-60.48848,145.62424,-27.2357,257.40541,-126.82881,289.60084,-7.54899,261.74004,146.55208,"Hayes, Jacob",1000325726,"Martinez, Dominic",1000128046,"Freer, Jacob",10308381,"Camarillo, Allan",1000345439,"Chavez, Josh",1000325743,"Cook, Elijah",1000365365,"Yanez, Danny",1000325701,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,173,c111b6b0-daa4-11ef-9c6c-e1b4b003f2ac,0e0160df-f29c-4c33-b7dd-c741d6e958fd,2025-01-24,14:44:21.49,2025-01-24,22:44:21.49,2025-01-24T14:44:21.4920000-08:00,2025-01-24T22:44:21.4920000Z,AZU_PAC,POM_COL,BallinDirt,Undefined,NoShift,63.27472,59.9105,139.24061,56.68362,86.75737,-60.27935,146.74236,-27.53131,256.96476,-130.52777,290.182,-12.8063,243.89503,139.56937,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,174,d2130bd0-daa4-11ef-9c6c-e1b4b003f2ac,86a51897-b528-4db0-a643-b072013c1b3d,2025-01-24,14:44:49.92,2025-01-24,22:44:49.92,2025-01-24T14:44:49.9200000-08:00,2025-01-24T22:44:49.9200000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,95.30675,78.44038,141.54681,52.36051,90.42276,-63.26268,134.20752,-18.11178,258.70992,-132.00386,288.49883,-17.98401,240.61067,139.5952,"Hayes, Jacob",1000325726,"Martinez, Dominic",1000128046,"Freer, Jacob",10308381,"Camarillo, Allan",1000345439,"Chavez, Josh",1000325743,"Cook, Elijah",1000365365,"Yanez, Danny",1000325701,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,175,deae95d0-daa4-11ef-9c6c-e1b4b003f2ac,721a64af-45e3-4bfb-bb81-d03a89b3e46b,2025-01-24,14:45:11.13,2025-01-24,22:45:11.13,2025-01-24T14:45:11.1340000-08:00,2025-01-24T22:45:11.1340000Z,AZU_PAC,POM_COL,StrikeSwinging,Undefined,NoShift,94.3361,77.54826,137.86508,54.86604,86.93527,-61.41179,138.28404,-17.88365,249.17908,-131.60581,289.67383,-17.52036,235.43129,135.09957,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,176,2d9d7e90-daa5-11ef-9c6c-e1b4b003f2ac,da37da01-b535-4158-a0e1-38c499bc2886,2025-01-24,14:47:23.57,2025-01-24,22:47:23.57,2025-01-24T14:47:23.5710000-08:00,2025-01-24T22:47:23.5710000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,95.95996,65.0735,145.47948,37.2925,82.59582,-50.94425,142.01813,-39.38478,274.48851,-144.96249,304.01103,-13.91588,255.6356,117.70248,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,177,368e5010-daa5-11ef-9c6c-e1b4b003f2ac,66d03363-feea-47a7-b1f1-b0e549d56aeb,2025-01-24,14:47:38.59,2025-01-24,22:47:38.59,2025-01-24T14:47:38.5950000-08:00,2025-01-24T22:47:38.5950000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,95.06487,63.48962,146.03837,36.07884,81.98797,-50.80882,140.36837,-38.83386,270.72382,-143.172,299.63067,-14.364,254.03118,117.83868,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,178,3fc29330-daa5-11ef-9c6c-e1b4b003f2ac,cdcae507-a4fc-4a0b-8e14-a96ed3ee127d,2025-01-24,14:47:53.98,2025-01-24,22:47:53.98,2025-01-24T14:47:53.9860000-08:00,2025-01-24T22:47:53.9860000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,95.6823,62.16299,147.11709,34.98644,82.56472,-51.37112,141.15837,-38.70141,273.5038,-144.51994,300.95065,-14.39036,254.32772,118.98236,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,179,486b1110-daa5-11ef-9c6c-e1b4b003f2ac,17987e91-afb6-4180-a0fd-f5ed883411e6,2025-01-24,14:48:08.58,2025-01-24,22:48:08.58,2025-01-24T14:48:08.5870000-08:00,2025-01-24T22:48:08.5870000Z,POM_COL,AZU_PAC,StrikeCalled,Undefined,NoShift,96.55595,65.04343,147.38323,35.53894,83.35248,-53.39106,140.78939,-39.36871,274.35543,-145.19847,302.97537,-14.48819,253.51728,118.97763,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,180,4fe12970-daa5-11ef-9c6c-e1b4b003f2ac,d6f3333c-5225-4aa0-9765-3717206b184a,2025-01-24,14:48:21.07,2025-01-24,22:48:21.07,2025-01-24T14:48:21.0770000-08:00,2025-01-24T22:48:21.0770000Z,POM_COL,AZU_PAC,StrikeSwinging,Undefined,NoShift,100.19423,65.41969,147.11929,35.2956,85.42058,-54.56454,141.28764,-39.46244,275.01652,-145.54306,299.36874,-15.76839,253.15155,119.29681,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,181,57e725c0-daa5-11ef-9c6c-e1b4b003f2ac,0fb22d10-2c14-41c1-b0f4-95e294256d84,2025-01-24,14:48:34.48,2025-01-24,22:48:34.48,2025-01-24T14:48:34.4870000-08:00,2025-01-24T22:48:34.4870000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,98.48503,63.72582,144.66016,35.62708,91.53692,-60.01837,141.37611,-39.79673,271.41562,-142.97948,301.08143,-15.83387,255.59162,120.33448,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,182,629a19a0-daa5-11ef-9c6c-e1b4b003f2ac,189801c5-0703-4d1f-8f27-b1d5ba3781d8,2025-01-24,14:48:52.45,2025-01-24,22:48:52.45,2025-01-24T14:48:52.4520000-08:00,2025-01-24T22:48:52.4520000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,97.70437,62.07658,146.7205,37.96713,92.09701,-60.43197,144.35866,-42.31321,280.1331,-130.0493,298.34074,-15.62928,252.33123,116.73484,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,183,72e0f860-daa5-11ef-9c6c-e1b4b003f2ac,578bd225-2f07-4d70-8686-4266311e0b6a,2025-01-24,14:49:19.74,2025-01-24,22:49:19.74,2025-01-24T14:49:19.7410000-08:00,2025-01-24T22:49:19.7410000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,97.81728,63.4067,144.96609,36.80148,93.54161,-60.74911,140.12089,-44.01374,276.81729,-119.36785,302.94328,-10.49797,254.269,114.72786,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,184,81dd7cd0-daa5-11ef-9c6c-e1b4b003f2ac,722cf321-da74-45b9-bf0e-77790a6de4ef,2025-01-24,14:49:44.91,2025-01-24,22:49:44.91,2025-01-24T14:49:44.9100000-08:00,2025-01-24T22:49:44.9100000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,62.77469,58.46579,136.32137,25.17528,87.80362,-55.12426,135.31723,-37.74789,272.58901,-133.67709,308.2555,-9.23148,249.28279,123.28993,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,185,9210ac80-daa5-11ef-9c6c-e1b4b003f2ac,a85679ac-6eb8-44fc-b722-0ecefa81eb78,2025-01-24,14:50:12.09,2025-01-24,22:50:12.09,2025-01-24T14:50:12.0930000-08:00,2025-01-24T22:50:12.0930000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,62.74,58.52577,138.67971,23.0884,89.74026,-59.23687,135.23296,-38.69182,266.33375,-130.83022,303.62836,-10.1646,248.01676,123.26036,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,186,9b698ea0-daa5-11ef-9c6c-e1b4b003f2ac,58c32b3e-b23c-471b-bd2b-98ffdacaf30e,2025-01-24,14:50:27.78,2025-01-24,22:50:27.78,2025-01-24T14:50:27.7860000-08:00,2025-01-24T22:50:27.7860000Z,POM_COL,AZU_PAC,InPlay,Out,NoShift,63.21726,57.63509,138.17687,23.31221,91.6251,-60.29887,134.74132,-37.79626,275.28547,-136.60284,302.66136,-10.74372,249.09671,121.75762,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,187,af4ad230-daa5-11ef-9c6c-e1b4b003f2ac,1afc691b-e16e-408c-88df-9dfbb4f493ae,2025-01-24,14:51:01.07,2025-01-24,22:51:01.07,2025-01-24T14:51:01.0750000-08:00,2025-01-24T22:51:01.0750000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,62.81944,57.52805,139.05482,28.76288,86.15959,-53.76346,138.93694,-34.94248,264.59682,-151.30314,302.84579,-12.42395,255.17038,117.2472,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,188,b7f572f0-daa5-11ef-9c6c-e1b4b003f2ac,aed030dd-3dea-4c8a-9a1a-9976a756374f,2025-01-24,14:51:15.71,2025-01-24,22:51:15.71,2025-01-24T14:51:15.7160000-08:00,2025-01-24T22:51:15.7160000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,62.98307,57.90234,139.17147,29.27269,87.21654,-54.59304,137.43996,-35.71825,260.39848,-147.96029,301.89732,-11.71247,254.54835,116.6555,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,189,c17453a0-daa5-11ef-9c6c-e1b4b003f2ac,352ef18b-837e-4a9d-96db-a88c1acd1a94,2025-01-24,14:51:31.59,2025-01-24,22:51:31.59,2025-01-24T14:51:31.5930000-08:00,2025-01-24T22:51:31.5930000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,63.30002,57.92034,138.98283,29.49681,89.12488,-56.34667,139.90999,-36.96237,263.71003,-148.77008,304.68826,-11.89205,258.70146,116.38654,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,190,caa98120-daa5-11ef-9c6c-e1b4b003f2ac,8ab5f58f-4a6e-47a7-a9ca-6c7402d6187b,2025-01-24,14:51:47.02,2025-01-24,22:51:47.02,2025-01-24T14:51:47.0280000-08:00,2025-01-24T22:51:47.0280000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,62.93299,58.7762,138.71701,29.81105,91.43209,-58.63334,140.15052,-36.13584,262.95907,-146.1967,299.13826,-12.86093,256.15172,115.17352,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,191,d9e50a60-daa5-11ef-9c6c-e1b4b003f2ac,bdc6eb7a-9640-4eed-adaf-e15851cce575,2025-01-24,14:52:12.55,2025-01-24,22:52:12.55,2025-01-24T14:52:12.5520000-08:00,2025-01-24T22:52:12.5520000Z,POM_COL,AZU_PAC,StrikeSwinging,Undefined,NoShift,97.10885,55.78268,141.82384,24.12248,82.17428,-53.62798,136.87992,-39.70003,282.17926,-142.45976,301.08724,-6.79876,251.75134,121.27798,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,192,ea763890-daa5-11ef-9c6c-e1b4b003f2ac,2a966805-477b-47e8-9a13-1fafc9e458c7,2025-01-24,14:52:40.34,2025-01-24,22:52:40.34,2025-01-24T14:52:40.3430000-08:00,2025-01-24T22:52:40.3430000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,99.86997,55.5032,143.89156,27.57331,80.12045,-52.33635,136.51282,-41.17358,271.97641,-135.54294,303.52818,-6.87491,249.50443,121.69003,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,193,080757e0-daa6-11ef-9c6c-e1b4b003f2ac,1f1af2ec-8810-43e1-bfd3-ed460b0f078b,2025-01-24,14:53:30.00,2025-01-24,22:53:30.00,2025-01-24T14:53:30.0040000-08:00,2025-01-24T22:53:30.0040000Z,POM_COL,AZU_PAC,StrikeCalled,Undefined,NoShift,98.44962,54.89744,143.12342,26.86497,83.98774,-54.53438,135.53075,-39.96897,278.41636,-139.78992,296.72081,-8.13653,253.21712,117.5492,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,194,14b77b50-daa6-11ef-9c6c-e1b4b003f2ac,b4a1240e-5087-4f25-b168-fde17c2e8814,2025-01-24,14:53:51.19,2025-01-24,22:53:51.19,2025-01-24T14:53:51.1990000-08:00,2025-01-24T22:53:51.1990000Z,POM_COL,AZU_PAC,StrikeSwinging,Undefined,NoShift,97.09826,55.42259,141.91239,27.12906,85.40345,-56.42586,137.24025,-42.59758,258.68453,-126.97881,298.99074,-8.94715,252.92854,118.05007,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,195,25089340-daa6-11ef-9c6c-e1b4b003f2ac,43389cdd-c31f-4e66-a602-692bb913ab07,2025-01-24,14:54:18.59,2025-01-24,22:54:18.59,2025-01-24T14:54:18.5910000-08:00,2025-01-24T22:54:18.5910000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,95.42612,70.88659,144.94418,39.48096,93.18107,-64.20493,145.85083,-26.50877,257.71853,-136.45839,300.14455,-11.24905,255.27827,114.81521,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,196,3113c420-daa6-11ef-9c6c-e1b4b003f2ac,3b75b814-ac7f-4959-9127-b3cc364604a3,2025-01-24,14:54:38.85,2025-01-24,22:54:38.85,2025-01-24T14:54:38.8560000-08:00,2025-01-24T22:54:38.8560000Z,POM_COL,AZU_PAC,StrikeCalled,Undefined,NoShift,94.7139,66.78087,144.77449,34.54068,93.93504,-63.41284,140.4377,-31.79519,255.16032,-135.28288,299.08998,-11.23736,255.06896,114.57934,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,197,3bdcff20-daa6-11ef-9c6c-e1b4b003f2ac,6c14b0b9-fe97-4fa9-ac1d-3d420033b972,2025-01-24,14:54:56.92,2025-01-24,22:54:56.92,2025-01-24T14:54:56.9250000-08:00,2025-01-24T22:54:56.9250000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,96.24822,66.37688,145.35058,37.36786,93.33224,-62.91738,139.39715,-29.73553,255.53716,-135.10277,302.52263,-8.02626,253.87393,113.9118,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,198,455fb060-daa6-11ef-9c6c-e1b4b003f2ac,7196b5dc-e9f0-49b8-a84d-e8bdff1af417,2025-01-24,14:55:12.84,2025-01-24,22:55:12.84,2025-01-24T14:55:12.8460000-08:00,2025-01-24T22:55:12.8460000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,93.52973,65.28696,144.59274,34.87761,94.27039,-63.258,139.87728,-31.10589,258.21619,-135.9397,301.18155,-11.7658,251.27435,112.03812,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,199,520d3bc0-daa6-11ef-9c6c-e1b4b003f2ac,6eb7a955-b334-42ca-a60d-033e16c22907,2025-01-24,14:55:34.13,2025-01-24,22:55:34.13,2025-01-24T14:55:34.1390000-08:00,2025-01-24T22:55:34.1390000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,94.62663,67.30471,144.17295,34.73936,94.72859,-62.6751,138.84579,-31.33181,248.74177,-133.02837,298.78795,-11.62235,252.81967,113.93996,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,200,5e9e1760-daa6-11ef-9c6c-e1b4b003f2ac,03c0045f-ca4d-4a97-89a0-0e7c908753d1,2025-01-24,14:55:55.32,2025-01-24,22:55:55.32,2025-01-24T14:55:55.3260000-08:00,2025-01-24T22:55:55.3260000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,96.79701,68.26099,146.58204,35.30778,96.22431,-63.34133,140.1771,-39.23479,251.24799,-134.87479,299.10212,-11.74349,251.6483,113.16215,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,201,6d4a31e0-daa6-11ef-9c6c-e1b4b003f2ac,635c6f3d-84e9-44bf-865b-a3bb3057135c,2025-01-24,14:56:19.89,2025-01-24,22:56:19.89,2025-01-24T14:56:19.8940000-08:00,2025-01-24T22:56:19.8940000Z,POM_COL,AZU_PAC,StrikeCalled,Undefined,NoShift,101.39628,59.49191,141.03271,28.06197,95.71935,-63.48789,139.20882,-40.52954,288.99458,-141.5796,302.99056,-4.2598,247.85475,118.25555,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,202,75954d80-daa6-11ef-9c6c-e1b4b003f2ac,880b6f81-28db-459b-aa22-822b0b0d8b26,2025-01-24,14:56:33.77,2025-01-24,22:56:33.77,2025-01-24T14:56:33.7780000-08:00,2025-01-24T22:56:33.7780000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,104.19308,62.17112,140.30334,27.3311,95.12174,-64.03632,137.61254,-41.29344,284.10776,-139.44179,302.52187,-7.46714,245.99227,117.74234,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,203,7ec34f10-daa6-11ef-9c6c-e1b4b003f2ac,36700ce6-9d99-4f34-b173-cc067255c276,2025-01-24,14:56:49.24,2025-01-24,22:56:49.24,2025-01-24T14:56:49.2450000-08:00,2025-01-24T22:56:49.2450000Z,POM_COL,AZU_PAC,StrikeCalled,Undefined,NoShift,88.98679,57.21617,140.48568,27.2392,96.86612,-64.44436,139.13103,-41.368,280.70733,-137.741,304.3989,-7.42392,249.81618,119.27431,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,204,8799bac0-daa6-11ef-9c6c-e1b4b003f2ac,2d62f8a6-8a19-42cb-b679-1eeaede470df,2025-01-24,14:57:04.04,2025-01-24,22:57:04.04,2025-01-24T14:57:04.0480000-08:00,2025-01-24T22:57:04.0480000Z,POM_COL,AZU_PAC,InPlay,Out,NoShift,100.44138,62.50058,140.29339,27.62592,95.86594,-64.31997,138.84911,-44.3374,280.10104,-139.26293,302.13892,-7.24358,248.75128,119.1392,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,205,dc46aba0-daa6-11ef-9c6c-e1b4b003f2ac,3da247bb-2598-43a5-a45d-209df618173a,2025-01-24,14:59:26.00,2025-01-24,22:59:26.00,2025-01-24T14:59:26.0010000-08:00,2025-01-24T22:59:26.0010000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,96.81982,79.26369,143.57495,47.64623,78.02336,-50.1965,152.07813,-28.60219,258.10446,-129.91719,308.23479,14.39642,242.64458,140.88892,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,206,e4a8d1b0-daa6-11ef-9c6c-e1b4b003f2ac,f84a4ec4-1e64-4d4b-b566-159a15f7af5c,2025-01-24,14:59:40.05,2025-01-24,22:59:40.05,2025-01-24T14:59:40.0550000-08:00,2025-01-24T22:59:40.0550000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,99.55152,81.37705,142.54949,48.51213,88.00764,-59.24805,151.50789,-28.87275,258.92378,-131.96859,300.61605,12.3093,244.29055,141.39255,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,207,ecb3b000-daa6-11ef-9c6c-e1b4b003f2ac,796bb342-bda5-4725-ba33-5e981867bbe5,2025-01-24,14:59:53.64,2025-01-24,22:59:53.64,2025-01-24T14:59:53.6410000-08:00,2025-01-24T22:59:53.6410000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,95.55379,79.26658,142.56482,49.29984,89.27498,-60.22446,147.82462,-28.38213,254.5071,-130.27629,295.44119,12.30127,240.62157,137.65328,,,,,,,,,,,,,,,true
